ID_min,1700805,1708860,1806604,1808589,1814437,1901136,1910023,1910081,1910129,1910135,1910170,1910247,1910359,1910483,1910520,1910543,1910632,1910709,1910721,1910885,1910974,1911011,1911123,1911169,1911181,1911318,1911637,1911703,1911755,1911962,1911979,1912045,1912068,1912080,1912128,1912246,1912312,1912358,1912393,1912507,1912513,1912588,1912743,1912772,1912803,1912950,1912996,1913116,1913205,1913234,1913263,1913330,1913553,1913560,1913576,1913636,1913702,1913731,1913748,1913814,1941348,1941704,1950040
1408217,0.5882352941176471,0.3419354838709677,0.5,0.11702127659574468,0.5,0.5294117647058824,0.5,0.12631578947368416,-0.10833333333333339,0.5,0.5428571428571429,0.6451612903225806,0.5882352941176471,0.5,0.5882352941176471,-0.058295964125560484,0.5882352941176471,0.5,0.3464052287581699,0.3464052287581699,-0.11538461538461542,0.42657342657342656,0.15294117647058825,0.47887323943661975,0.44680851063829785,0.5882352941176471,0.5882352941176471,0.5407407407407407,0.5882352941176471,0.5882352941176471,0.536231884057971,0.5882352941176471,0.5882352941176471,0.5441176470588236,0.5217391304347826,0.20231213872832365,0.633587786259542,0.5,0.5882352941176471,0.5882352941176471,0.08080808080808077,0.5882352941176471,0.5441176470588236,0.3377483443708609,0.4852941176470589,0.3290322580645161,0.3825503355704698,0.5882352941176471,0.5441176470588236,0.5217391304347826,0.005181347150259086,0.5882352941176471,0.13793103448275867,0.40689655172413797,0.2955974842767296,0.5447154471544715,0.13966480446927376,0.5,0.5882352941176471,0.44966442953020136,0.25153374233128833,0.40689655172413797,-0.009433962264151052
1700805,,0.7158469945355191,0.8214285714285714,0.4537037037037037,0.8214285714285714,0.5731707317073171,0.8214285714285714,0.4311926605504587,0.13432835820895528,0.8214285714285714,0.9523809523809523,0.6973684210526316,1.0,0.8214285714285714,1.0,0.2828685258964143,1.0,0.8214285714285714,0.7127071823204421,0.7237569060773481,0.04347826086956519,0.8011695906432749,0.43434343434343436,0.8,0.8224852071005917,1.0,1.0,0.7300613496932515,1.0,1.0,0.9518072289156626,1.0,1.0,0.8536585365853658,0.8313253012048193,0.592039800995025,0.9119496855345912,0.8214285714285714,1.0,1.0,0.34513274336283184,1.0,0.8536585365853658,0.5865921787709497,0.7317073170731707,0.7049180327868853,0.7966101694915254,1.0,0.8536585365853658,0.8313253012048193,0.12217194570135748,1.0,0.49504950495049505,0.791907514450867,0.5828877005347594,0.6688741721854304,0.42995169082125606,0.8214285714285714,1.0,0.8531073446327684,0.6230366492146597,0.630057803468208,0.32499999999999996
1708860,,,0.732620320855615,0.4553191489361702,0.732620320855615,0.5300546448087431,0.732620320855615,0.4514767932489452,0.010452961672473893,0.732620320855615,0.732620320855615,0.543859649122807,0.7158469945355191,0.732620320855615,0.7158469945355191,0.23703703703703705,0.7158469945355191,0.732620320855615,0.84,0.86,0.03448275862068961,0.8105263157894737,0.4470046082949308,0.7248677248677249,0.8297872340425532,0.7158469945355191,0.7158469945355191,0.6483516483516483,0.7158469945355191,0.7158469945355191,0.6864864864864865,0.7158469945355191,0.7158469945355191,0.7486338797814207,0.7405405405405405,0.7090909090909091,0.6292134831460674,0.732620320855615,0.7158469945355191,0.7158469945355191,0.18367346938775508,0.7158469945355191,0.7486338797814207,0.5858585858585859,0.7704918032786885,0.8514851485148515,0.8571428571428572,0.7158469945355191,0.7486338797814207,0.7297297297297297,0.1333333333333333,0.7158469945355191,0.5113122171945701,0.8541666666666666,0.6504854368932038,0.5529411764705883,0.4070796460176991,0.732620320855615,0.7158469945355191,0.6020408163265306,0.6952380952380952,0.5833333333333333,0.5444015444015444
1806604,,,,0.5636363636363637,1.0,0.6309523809523809,1.0,0.42342342342342343,0.03676470588235292,1.0,0.7906976744186046,0.7948717948717949,0.8214285714285714,1.0,0.8214285714285714,0.207843137254902,0.8214285714285714,1.0,0.7513513513513513,0.7405405405405405,0.06382978723404253,0.8057142857142857,0.37623762376237624,0.9770114942528736,0.791907514450867,0.8214285714285714,0.8214285714285714,0.9161676646706587,0.8214285714285714,0.8214285714285714,0.7764705882352941,0.8214285714285714,0.8214285714285714,0.9523809523809523,0.9294117647058824,0.5609756097560976,0.7300613496932515,1.0,0.8214285714285714,0.8214285714285714,0.22608695652173916,0.8214285714285714,0.9523809523809523,0.5628415300546448,0.7023809523809523,0.732620320855615,0.7679558011049724,0.8214285714285714,0.9523809523809523,0.9647058823529412,0.06666666666666665,0.8214285714285714,0.5145631067961165,0.7740112994350282,0.5602094240837696,0.5483870967741935,0.5165876777251185,1.0,0.8214285714285714,0.6906077348066298,0.6102564102564103,0.807909604519774,0.34426229508196726
1808589,,,,,0.5636363636363637,0.4629629629629629,0.5636363636363637,0.40740740740740744,0.050000000000000044,0.5636363636363637,0.4727272727272728,0.37254901960784315,0.4537037037037037,0.5636363636363637,0.4537037037037037,0.2541254125412541,0.4537037037037037,0.5636363636363637,0.4763948497854077,0.4334763948497854,-0.025423728813559254,0.4260089686098655,0.32799999999999996,0.5495495495495495,0.4117647058823529,0.4537037037037037,0.4537037037037037,0.4883720930232558,0.4537037037037037,0.4537037037037037,0.42201834862385323,0.4537037037037037,0.4537037037037037,0.5185185185185186,0.5045871559633027,0.5652173913043479,0.3744075829383886,0.5636363636363637,0.4537037037037037,0.4537037037037037,0.12230215827338131,0.4537037037037037,0.5185185185185186,0.2987012987012987,0.35185185185185186,0.42978723404255315,0.43231441048034935,0.4537037037037037,0.5185185185185186,0.5321100917431192,0.1282051282051282,0.4537037037037037,0.4330708661417323,0.4311111111111111,0.4560669456066946,0.2216748768472906,0.4980694980694981,0.5636363636363637,0.4537037037037037,0.37117903930131,0.3251028806584362,0.4311111111111111,0.4931506849315068
1814437,,,,,,0.6309523809523809,1.0,0.42342342342342343,0.03676470588235292,1.0,0.7906976744186046,0.7948717948717949,0.8214285714285714,1.0,0.8214285714285714,0.207843137254902,0.8214285714285714,1.0,0.7513513513513513,0.7405405405405405,0.06382978723404253,0.8057142857142857,0.37623762376237624,0.9770114942528736,0.791907514450867,0.8214285714285714,0.8214285714285714,0.9161676646706587,0.8214285714285714,0.8214285714285714,0.7764705882352941,0.8214285714285714,0.8214285714285714,0.9523809523809523,0.9294117647058824,0.5609756097560976,0.7300613496932515,1.0,0.8214285714285714,0.8214285714285714,0.22608695652173916,0.8214285714285714,0.9523809523809523,0.5628415300546448,0.7023809523809523,0.732620320855615,0.7679558011049724,0.8214285714285714,0.9523809523809523,0.9647058823529412,0.06666666666666665,0.8214285714285714,0.5145631067961165,0.7740112994350282,0.5602094240837696,0.5483870967741935,0.5165876777251185,1.0,0.8214285714285714,0.6906077348066298,0.6102564102564103,0.807909604519774,0.34426229508196726
1901136,,,,,,,0.6309523809523809,0.3119266055045872,-0.052238805970149294,0.6309523809523809,0.5357142857142857,0.736842105263158,0.5731707317073171,0.6309523809523809,0.5731707317073171,0.12350597609561753,0.5731707317073171,0.6309523809523809,0.4696132596685083,0.48066298342541436,0.021739130434782594,0.52046783625731,0.38383838383838387,0.611764705882353,0.5384615384615384,0.5731707317073171,0.5731707317073171,0.6687116564417178,0.5731707317073171,0.5731707317073171,0.5542168674698795,0.5731707317073171,0.5731707317073171,0.6219512195121951,0.6024096385542168,0.47263681592039797,0.5974842767295597,0.6309523809523809,0.5731707317073171,0.5731707317073171,0.12389380530973448,0.5731707317073171,0.6219512195121951,0.3966480446927374,0.5365853658536586,0.47540983606557374,0.4915254237288136,0.5731707317073171,0.6219512195121951,0.6265060240963856,0.10407239819004521,0.5731707317073171,0.29702970297029707,0.5144508670520231,0.4331550802139037,0.576158940397351,0.33333333333333337,0.6309523809523809,0.5731707317073171,0.4576271186440678,0.39267015706806285,0.4450867052023122,0.275
1910023,,,,,,,,0.42342342342342343,0.03676470588235292,1.0,0.7906976744186046,0.7948717948717949,0.8214285714285714,1.0,0.8214285714285714,0.207843137254902,0.8214285714285714,1.0,0.7513513513513513,0.7405405405405405,0.06382978723404253,0.8057142857142857,0.37623762376237624,0.9770114942528736,0.791907514450867,0.8214285714285714,0.8214285714285714,0.9161676646706587,0.8214285714285714,0.8214285714285714,0.7764705882352941,0.8214285714285714,0.8214285714285714,0.9523809523809523,0.9294117647058824,0.5609756097560976,0.7300613496932515,1.0,0.8214285714285714,0.8214285714285714,0.22608695652173916,0.8214285714285714,0.9523809523809523,0.5628415300546448,0.7023809523809523,0.732620320855615,0.7679558011049724,0.8214285714285714,0.9523809523809523,0.9647058823529412,0.06666666666666665,0.8214285714285714,0.5145631067961165,0.7740112994350282,0.5602094240837696,0.5483870967741935,0.5165876777251185,1.0,0.8214285714285714,0.6906077348066298,0.6102564102564103,0.807909604519774,0.34426229508196726
1910081,,,,,,,,,0.06832298136645965,0.42342342342342343,0.43243243243243246,0.2815533980582524,0.4311926605504587,0.42342342342342343,0.4311926605504587,0.30491803278688523,0.4311926605504587,0.42342342342342343,0.46382978723404256,0.44680851063829785,-0.03361344537815136,0.39555555555555555,0.38095238095238093,0.4285714285714286,0.3811659192825112,0.4311926605504587,0.4311926605504587,0.4377880184331797,0.4311926605504587,0.4311926605504587,0.42727272727272725,0.4311926605504587,0.4311926605504587,0.4128440366972477,0.4181818181818182,0.45882352941176474,0.4460093896713615,0.42342342342342343,0.4311926605504587,0.4311926605504587,0.12142857142857144,0.4311926605504587,0.4128440366972477,0.33047210300429186,0.4128440366972477,0.4514767932489452,0.4285714285714286,0.4311926605504587,0.4128440366972477,0.42727272727272725,0.07636363636363641,0.4311926605504587,0.4140625,0.4096916299559471,0.5518672199170125,0.2682926829268293,0.4176245210727969,0.42342342342342343,0.4311926605504587,0.35064935064935066,0.33061224489795915,0.3215859030837004,0.44217687074829937
1910129,,,,,,,,,,0.03676470588235292,0.11764705882352944,-0.0078125,0.13432835820895528,0.03676470588235292,0.13432835820895528,0.09295774647887323,0.13432835820895528,0.03676470588235292,0.0035087719298245723,0.010526315789473717,-0.13888888888888884,0.032727272727272716,-0.039735099337748325,0.03649635036496346,0.04029304029304026,0.13432835820895528,0.13432835820895528,0.07116104868913853,0.13432835820895528,0.13432835820895528,0.11851851851851847,0.13432835820895528,0.13432835820895528,0.04477611940298509,0.0444444444444444,-0.003278688524590123,0.1711026615969582,0.03676470588235292,0.13432835820895528,0.13432835820895528,0.696969696969697,0.13432835820895528,0.04477611940298509,0.13780918727915192,0.07462686567164178,0.010452961672473893,0.0462633451957295,0.13432835820895528,0.04477611940298509,0.03703703703703709,0.5446153846153846,0.13432835820895528,0.02614379084967322,0.032490974729241895,0.010309278350515427,-0.027450980392156765,0.09324758842443726,0.03676470588235292,0.13432835820895528,0.2099644128113879,0.09830508474576272,-0.032490974729241895,0.05813953488372092
1910135,,,,,,,,,,,0.7906976744186046,0.7948717948717949,0.8214285714285714,1.0,0.8214285714285714,0.207843137254902,0.8214285714285714,1.0,0.7513513513513513,0.7405405405405405,0.06382978723404253,0.8057142857142857,0.37623762376237624,0.9770114942528736,0.791907514450867,0.8214285714285714,0.8214285714285714,0.9161676646706587,0.8214285714285714,0.8214285714285714,0.7764705882352941,0.8214285714285714,0.8214285714285714,0.9523809523809523,0.9294117647058824,0.5609756097560976,0.7300613496932515,1.0,0.8214285714285714,0.8214285714285714,0.22608695652173916,0.8214285714285714,0.9523809523809523,0.5628415300546448,0.7023809523809523,0.732620320855615,0.7679558011049724,0.8214285714285714,0.9523809523809523,0.9647058823529412,0.06666666666666665,0.8214285714285714,0.5145631067961165,0.7740112994350282,0.5602094240837696,0.5483870967741935,0.5165876777251185,1.0,0.8214285714285714,0.6906077348066298,0.6102564102564103,0.807909604519774,0.34426229508196726
1910170,,,,,,,,,,,,0.6666666666666667,0.9523809523809523,0.7906976744186046,0.9523809523809523,0.2705882352941177,0.9523809523809523,0.7906976744186046,0.7405405405405405,0.7513513513513513,0.07446808510638303,0.7942857142857143,0.4455445544554455,0.7701149425287357,0.815028901734104,0.9523809523809523,0.9523809523809523,0.7005988023952097,0.9523809523809523,0.9523809523809523,0.9058823529411765,0.9523809523809523,0.9523809523809523,0.8095238095238095,0.788235294117647,0.5902439024390245,0.8650306748466258,0.7906976744186046,0.9523809523809523,0.9523809523809523,0.32173913043478264,0.9523809523809523,0.8095238095238095,0.5846994535519126,0.7261904761904762,0.732620320855615,0.8121546961325967,0.9523809523809523,0.8095238095238095,0.8,0.12888888888888894,0.9523809523809523,0.5048543689320388,0.7966101694915254,0.6020942408376964,0.6516129032258065,0.4123222748815166,0.7906976744186046,0.9523809523809523,0.8121546961325967,0.6307692307692307,0.6497175141242938,0.35245901639344257
1910247,,,,,,,,,,,,,0.6973684210526316,0.7948717948717949,0.6973684210526316,0.05439330543933052,0.6973684210526316,0.7948717948717949,0.5384615384615384,0.5502958579881656,0.0,0.6226415094339622,0.33333333333333337,0.7721518987341772,0.6178343949044586,0.6973684210526316,0.6973684210526316,0.8278145695364238,0.6973684210526316,0.6973684210526316,0.6493506493506493,0.6973684210526316,0.6973684210526316,0.7763157894736842,0.7532467532467533,0.3756613756613757,0.727891156462585,0.7948717948717949,0.6973684210526316,0.6973684210526316,0.1869158878504673,0.6973684210526316,0.7763157894736842,0.4850299401197605,0.6447368421052632,0.5321637426900585,0.5757575757575757,0.6973684210526316,0.7763157894736842,0.7662337662337663,0.14832535885167464,0.6973684210526316,0.3052631578947368,0.6024844720496895,0.4742857142857143,0.7122302158273381,0.3435897435897436,0.7948717948717949,0.6973684210526316,0.5636363636363637,0.45251396648044695,0.5900621118012422,0.1578947368421053
1910359,,,,,,,,,,,,,,0.8214285714285714,1.0,0.2828685258964143,1.0,0.8214285714285714,0.7127071823204421,0.7237569060773481,0.04347826086956519,0.8011695906432749,0.43434343434343436,0.8,0.8224852071005917,1.0,1.0,0.7300613496932515,1.0,1.0,0.9518072289156626,1.0,1.0,0.8536585365853658,0.8313253012048193,0.592039800995025,0.9119496855345912,0.8214285714285714,1.0,1.0,0.34513274336283184,1.0,0.8536585365853658,0.5865921787709497,0.7317073170731707,0.7049180327868853,0.7966101694915254,1.0,0.8536585365853658,0.8313253012048193,0.12217194570135748,1.0,0.49504950495049505,0.791907514450867,0.5828877005347594,0.6688741721854304,0.42995169082125606,0.8214285714285714,1.0,0.8531073446327684,0.6230366492146597,0.630057803468208,0.32499999999999996
1910483,,,,,,,,,,,,,,,0.8214285714285714,0.207843137254902,0.8214285714285714,1.0,0.7513513513513513,0.7405405405405405,0.06382978723404253,0.8057142857142857,0.37623762376237624,0.9770114942528736,0.791907514450867,0.8214285714285714,0.8214285714285714,0.9161676646706587,0.8214285714285714,0.8214285714285714,0.7764705882352941,0.8214285714285714,0.8214285714285714,0.9523809523809523,0.9294117647058824,0.5609756097560976,0.7300613496932515,1.0,0.8214285714285714,0.8214285714285714,0.22608695652173916,0.8214285714285714,0.9523809523809523,0.5628415300546448,0.7023809523809523,0.732620320855615,0.7679558011049724,0.8214285714285714,0.9523809523809523,0.9647058823529412,0.06666666666666665,0.8214285714285714,0.5145631067961165,0.7740112994350282,0.5602094240837696,0.5483870967741935,0.5165876777251185,1.0,0.8214285714285714,0.6906077348066298,0.6102564102564103,0.807909604519774,0.34426229508196726
1910520,,,,,,,,,,,,,,,,0.2828685258964143,1.0,0.8214285714285714,0.7127071823204421,0.7237569060773481,0.04347826086956519,0.8011695906432749,0.43434343434343436,0.8,0.8224852071005917,1.0,1.0,0.7300613496932515,1.0,1.0,0.9518072289156626,1.0,1.0,0.8536585365853658,0.8313253012048193,0.592039800995025,0.9119496855345912,0.8214285714285714,1.0,1.0,0.34513274336283184,1.0,0.8536585365853658,0.5865921787709497,0.7317073170731707,0.7049180327868853,0.7966101694915254,1.0,0.8536585365853658,0.8313253012048193,0.12217194570135748,1.0,0.49504950495049505,0.791907514450867,0.5828877005347594,0.6688741721854304,0.42995169082125606,0.8214285714285714,1.0,0.8531073446327684,0.6230366492146597,0.630057803468208,0.32499999999999996
1910543,,,,,,,,,,,,,,,,,0.2828685258964143,0.207843137254902,0.23134328358208955,0.23134328358208955,-0.12177121771217703,0.2093023255813954,0.22807017543859653,0.21400778210116733,0.1953125,0.2828685258964143,0.2828685258964143,0.16800000000000004,0.2828685258964143,0.2828685258964143,0.2806324110671937,0.2828685258964143,0.2828685258964143,0.1872509960159362,0.19367588932806323,0.2847222222222222,0.2195121951219512,0.207843137254902,0.2828685258964143,0.2828685258964143,0.1821086261980831,0.2828685258964143,0.1872509960159362,0.09022556390977443,0.14741035856573703,0.23703703703703705,0.25,0.2828685258964143,0.1872509960159362,0.20158102766798414,0.07792207792207795,0.2828685258964143,0.2941176470588235,0.20769230769230773,0.24087591240875916,0.05882352941176472,0.36734693877551017,0.207843137254902,0.2828685258964143,0.21969696969696972,0.14388489208633093,0.1461538461538462,0.2844036697247706
1910632,,,,,,,,,,,,,,,,,,0.8214285714285714,0.7127071823204421,0.7237569060773481,0.04347826086956519,0.8011695906432749,0.43434343434343436,0.8,0.8224852071005917,1.0,1.0,0.7300613496932515,1.0,1.0,0.9518072289156626,1.0,1.0,0.8536585365853658,0.8313253012048193,0.592039800995025,0.9119496855345912,0.8214285714285714,1.0,1.0,0.34513274336283184,1.0,0.8536585365853658,0.5865921787709497,0.7317073170731707,0.7049180327868853,0.7966101694915254,1.0,0.8536585365853658,0.8313253012048193,0.12217194570135748,1.0,0.49504950495049505,0.791907514450867,0.5828877005347594,0.6688741721854304,0.42995169082125606,0.8214285714285714,1.0,0.8531073446327684,0.6230366492146597,0.630057803468208,0.32499999999999996
1910709,,,,,,,,,,,,,,,,,,,0.7513513513513513,0.7405405405405405,0.06382978723404253,0.8057142857142857,0.37623762376237624,0.9770114942528736,0.791907514450867,0.8214285714285714,0.8214285714285714,0.9161676646706587,0.8214285714285714,0.8214285714285714,0.7764705882352941,0.8214285714285714,0.8214285714285714,0.9523809523809523,0.9294117647058824,0.5609756097560976,0.7300613496932515,1.0,0.8214285714285714,0.8214285714285714,0.22608695652173916,0.8214285714285714,0.9523809523809523,0.5628415300546448,0.7023809523809523,0.732620320855615,0.7679558011049724,0.8214285714285714,0.9523809523809523,0.9647058823529412,0.06666666666666665,0.8214285714285714,0.5145631067961165,0.7740112994350282,0.5602094240837696,0.5483870967741935,0.5165876777251185,1.0,0.8214285714285714,0.6906077348066298,0.6102564102564103,0.807909604519774,0.34426229508196726
